stim_dim_0,stim_dim_1,stim_dim_2,stim_dim_3,stim_dim_4,stim_dim_5,stim_dim_6,stim_dim_7,stim_dim_8,stim_dim_9,stim_dim_10,stim_dim_11,stim_dim_12,stim_dim_13,stim_dim_14,stim_dim_15,stim_dim_16,stim_dim_17,stim_dim_18,stim_dim_19,stim_dim_20,stim_dim_21,stim_dim_22,stim_dim_23,stim_dim_24,stim_dim_25,stim_dim_26,stim_dim_27,stim_dim_28,stim_dim_29,stim_dim_30,stim_dim_31,dataset,sample
0.016745424911681628,-0.04154526488756825,-0.08864299504528994,0.017209347988889918,0.01933372470915839,0.31102770836362964,0.0927293050429314,0.02339443715320356,0.04069020353009441,0.03583533399094669,0.28821887534700985,0.020077881514733706,-0.6209809882010685,-0.7069903227400234,0.0500081421772651,0.655158862671931,0.02434698912353211,-0.02106895294253287,-0.05775353000625088,0.326083128941047,0.01854917601194124,-0.04173368341058484,0.26224535795691417,0.056541160308077335,-0.042478956489542787,-0.04171931111961578,0.534585572561535,0.02062313088883659,-0.06182211558630921,0.020914711690835384,0.022117189490687448,0.018746529629068934,OSD-120,Atha_Ws_root_FLT_Alight_Rep2_GSM2493781_Day13
0.012139062377183936,-0.04591157997639252,-0.14308420883387005,0.018583425352455704,0.02557818347905122,0.31849453017395646,0.09253619300225813,0.024028771372259672,0.04930231002543244,0.037797913068538386,0.26462055559639946,0.02498905254326819,-0.6493358245055326,-0.7671569959215995,0.053393583322914835,0.6695797655090479,0.02506256743002679,-0.02327653039109509,-0.10567660946817027,0.3277669911932473,0.024192238041213524,-0.04282351694810611,0.2747188451842143,0.05320169172254281,-0.04554132931319919,-0.045024654470361906,0.5221137019860338,0.021335895924787948,-0.06495792206409048,0.0148564604368906,0.018018167769769184,0.015621420031608754,OSD-120,Atha_Ws_root_FLT_Alight_Rep3_GSM2493782_Day13
0.01749838850748239,-0.04182723897928098,-0.21167515622890098,0.017421823470222572,0.02102766047353201,0.30444794821457116,0.09214142976587651,0.024942038773664438,0.04122521306841584,0.04077513827214184,0.30138526536534366,0.025250488584752286,-0.6172596484073072,-0.7887670946136514,0.051222283153511114,0.641359226189267,0.020891597021441038,-0.023575008244781863,-0.08672970890405032,0.3460542937275191,0.016796170020308077,-0.03588351511579176,0.24146351601471752,0.0556682960232218,-0.04629598441575774,-0.04659783851195121,0.5318392558823829,0.023071148485037416,-0.06335015479746733,0.016114974484478423,0.024137197143420705,0.01716169021862178,OSD-120,Atha_Col-0-PhyD_root_FLT_Alight_Rep1_GSM2493783_Day13
0.004838909781548537,-0.04912342474099148,-0.15641810539851758,0.018322618908804888,0.032846391145622815,0.3473202066007516,0.08781460347198568,0.025724632140193562,0.06040264922410382,0.04055753991491717,0.23970249089847057,0.031238029035925718,-0.540373960429334,-0.8388751397244357,0.057289506693617355,0.6843650122964313,0.022318792796905098,-0.023157897136264077,-0.09234447539580762,0.3545166726259774,0.026746564938912653,-0.03738730175317015,0.2514481437162488,0.049586661509835595,-0.046505828039172685,-0.055444263233018376,0.4651434154768025,0.021571662874601338,-0.07317351333009971,0.006249870838082866,0.017740612922644197,0.012382717250501546,OSD-120,Atha_Col-0-PhyD_root_FLT_Alight_Rep2_GSM2493784_Day13
0.01584126164287577,-0.04566176822034758,-0.12174649090750135,0.018130814333138262,0.022242116123918104,0.34602203828773676,0.09684135611154433,0.025549018646365964,0.05239691829177746,0.04384766757776501,0.29274141198002274,0.02984314975956875,-0.585214109028234,-0.7872414418499966,0.05542304361283931,0.6154493758281709,0.02329226574021642,-0.023020949916756423,-0.08778703593683154,0.3522431288080532,0.022542441621088292,-0.047324988698918685,0.2667454973077956,0.05527710090365438,-0.04698230379113969,-0.0487162532934173,0.5553532300650539,0.022823165929582803,-0.06485887731336264,0.018844097569072623,0.017984149219469336,0.014969376662181793,OSD-120,Atha_Col-0-PhyD_root_FLT_Alight_Rep3_GSM2493785_Day13
0.007381444637680259,-0.04797991272563936,-0.11018648868390968,0.019522715466760394,0.027364712937617306,0.31996792653524847,0.0924192384980159,0.02490943046760154,0.054550810523717796,0.037400816181254494,0.24809317546595544,0.025319900807767807,-0.6089107324783224,-0.7738259023878001,0.05522854568249004,0.718132804633914,0.027250237238404848,-0.021994525131152916,-0.1664177972535875,0.33663108575953826,0.027724856889604688,-0.041344806387868645,0.27743290508012364,0.05358326230287087,-0.04504756505398999,-0.04715687526990531,0.5425512329559523,0.01972701421399377,-0.07039557666169492,0.011857291103980353,0.016311276144426796,0.015108006311338932,OSD-120,Atha_Col-0_root_FLT_dark_Rep1_GSM2493786_Day13
0.00843122370168764,-0.03758236889180961,-0.2858457761810787,0.013800461828401823,0.021371416063160713,0.16885020457113772,0.08596494700461571,0.024203735544098107,0.040566136953090255,0.03038818685725583,0.23697135292301996,0.021960002838348737,-0.755669116558436,-0.7379414254861225,0.04132003239626541,0.6499617944925786,0.023224431499258093,-0.02283662770949288,-0.14661504845485546,0.3573254522114412,0.022540945351584706,-0.027402763858692843,0.23186711551699513,0.048068747654490755,-0.038822292055518445,-0.03852007321067494,0.5027843068750036,0.015063002150460155,-0.0591677939301305,0.011393388808952047,0.0227294070019591,0.01753650425554822,OSD-120,Atha_Col-0_root_FLT_dark_Rep2_GSM2493787_Day13
0.013060187415768686,-0.039924599616896574,-0.13916378092635198,0.01555223008523216,0.021130864746615595,0.3288254031832368,0.09078802371909041,0.024235279534007878,0.04062780010852847,0.04213869611473242,0.29602776092260846,0.025508107135746173,-0.5448261126182232,-0.8254935294386393,0.052347660181827384,0.6919156689525925,0.02199567424726589,-0.02190959030277804,-0.12450107598916967,0.334901595526222,0.0152626050286478,-0.03327940473433623,0.2445175685481292,0.05422925073710137,-0.043896976721173535,-0.04802003726418236,0.5231182727228608,0.02248294871677921,-0.06700286790545819,0.013411211844862311,0.023224468189820605,0.016338246133563845,OSD-120,Atha_Col-0_root_FLT_dark_Rep3_GSM2493788_Day13
0.0033940932811138643,-0.03704526279771774,-0.24099276130711916,0.01548396646390638,0.02107038680139354,0.1656022278981666,0.081145393564201,0.022757838580562878,0.03557170845851685,0.019542607708847637,0.20920630262311785,0.011929267255910082,-0.7728758377712384,-0.6921888785098017,0.038398264236113595,0.7215573024311334,0.027327436244194155,-0.019789421406187092,-0.1971996570859611,0.33152791584372476,0.024067526675940594,-0.019477705836236345,0.25151389873934926,0.05005668157125751,-0.0346580689771364,-0.03445953199533972,0.5145808376089531,0.01157539601149779,-0.05868639627241715,0.00839446904104728,0.02390546525455041,0.020982312000371886,OSD-120,Atha_Ws_root_FLT_dark_Rep1_GSM2493789_Day13
0.00861703174929043,-0.04126375652113689,-0.1697434549556318,0.016742707519599286,0.023303798798571158,0.22400264800049738,0.08613203225545758,0.022100033657545943,0.04038781720932957,0.02787658303243897,0.23757860321026875,0.017194184477435613,-0.691545885165704,-0.7098876175889359,0.04448844086923399,0.6905696661847917,0.02554778787406412,-0.020587595513040246,-0.12032240905636853,0.3176315097437648,0.023288312248394786,-0.03263293319575463,0.24859976558166094,0.05181791360826984,-0.03890946998802756,-0.03927993987524259,0.5281024294235254,0.017503737141360706,-0.06154585776213099,0.011751266412586295,0.02139639440967667,0.019344012057553813,OSD-120,Atha_Ws_root_FLT_dark_Rep2_GSM2493790_Day13
